loss,mean_io_u,val_loss,val_mean_io_u
0.08893545717000961,0.3333333432674408,0.2618933320045471,0.3333333432674408
0.07916397601366043,0.3333333432674408,0.24271829426288605,0.3333333432674408
0.0696229487657547,0.3333333432674408,0.3456023335456848,0.3333333432674408
0.07201261073350906,0.3333333432674408,0.4055466055870056,0.3333333432674408
0.07990740984678268,0.3333333432674408,0.33767053484916687,0.3333333432674408
0.07122275978326797,0.3333333432674408,0.21761786937713623,0.3333333432674408
0.06881622225046158,0.3333333432674408,0.2779265344142914,0.3333626091480255
0.06180335581302643,0.3333333432674408,0.24886281788349152,0.3333333432674408
0.08645350486040115,0.3333333432674408,0.34610509872436523,0.3333333432674408
0.07227521389722824,0.3333333432674408,0.1817462295293808,0.3333333432674408
0.07584453374147415,0.3333333432674408,0.3761947751045227,0.33353835344314575
0.06708066165447235,0.3333333432674408,0.2121502161026001,0.3333333432674408
0.05759536474943161,0.3333333432674408,0.3213135302066803,0.3333333432674408
0.05712130665779114,0.3333333432674408,0.28349268436431885,0.3333333432674408
0.06979916989803314,0.3333333432674408,0.31588685512542725,0.3333333432674408
0.07860445231199265,0.3333333432674408,0.5716697573661804,0.3333333432674408
0.0747545138001442,0.3333333432674408,0.18010292947292328,0.3333333432674408
0.08349020779132843,0.3333333432674408,1.2709901332855225,0.3333333432674408
0.08002100884914398,0.3333333432674408,2.8917367458343506,0.3333333432674408
0.07418996840715408,0.3333333432674408,2.907158374786377,0.3333333432674408
0.06321576237678528,0.3333333432674408,1.6422078609466553,0.33340615034103394
0.05553000792860985,0.3333333432674408,0.29775628447532654,0.3333333432674408
0.057207606732845306,0.3333333432674408,0.1861436367034912,0.3333333432674408
0.05878661200404167,0.3333333432674408,0.15679442882537842,0.3333333432674408
0.05298541858792305,0.3333333432674408,0.2485390603542328,0.3333333432674408
0.05192158743739128,0.3333333432674408,0.25193265080451965,0.3333333432674408
0.052541911602020264,0.3333333432674408,0.260875940322876,0.3333333432674408
0.05053182691335678,0.3333333432674408,0.2570255398750305,0.3333333432674408
0.09055274724960327,0.3333333432674408,0.264750212430954,0.33339524269104004
0.07690049707889557,0.3333333432674408,0.22685346007347107,0.3333333432674408
0.08601827174425125,0.3333333432674408,3.3042116165161133,0.33355554938316345
0.09078825265169144,0.3333333432674408,2.781431198120117,0.33395519852638245
0.08854330331087112,0.3333333432674408,6.304673194885254,0.3345450758934021
0.07004277408123016,0.3333333432674408,9.843155860900879,0.3333336114883423
0.06047353148460388,0.3333333432674408,11.748453140258789,0.3308697044849396
0.053338512778282166,0.3333333432674408,5.174391746520996,0.3333333432674408
0.057714689522981644,0.3333333432674408,1.3440735340118408,0.3333333432674408
0.053814880549907684,0.3333333432674408,0.7982019782066345,0.3333333432674408
0.05378382280468941,0.3333333432674408,0.17544791102409363,0.3333333432674408
0.046865418553352356,0.3333333432674408,0.16812337934970856,0.3333333432674408
0.05386600270867348,0.3333333432674408,0.25147271156311035,0.3333333432674408
0.05212412029504776,0.3333333432674408,0.1680697202682495,0.3333333432674408
0.054195914417505264,0.3333333432674408,0.4564078152179718,0.3333333432674408
0.04546860605478287,0.3333333432674408,0.19763542711734772,0.3333333432674408
0.04164144769310951,0.3333333432674408,0.1486038863658905,0.3333333432674408
0.041278447955846786,0.3333333432674408,0.2683906853199005,0.3333333432674408
0.04876260086894035,0.3333333432674408,0.23547527194023132,0.3333333432674408
0.04933367669582367,0.3333333432674408,0.16957524418830872,0.3333333432674408
0.047290630638599396,0.3333333432674408,0.21129122376441956,0.3333333432674408
0.04460100084543228,0.3333333432674408,0.21207788586616516,0.3333333432674408
0.0402170792222023,0.3333333432674408,0.1703825742006302,0.3333333432674408
0.04104228317737579,0.3333333432674408,0.21337661147117615,0.3333333432674408
0.04320245236158371,0.3333333432674408,0.26857084035873413,0.3333333432674408
0.036343272775411606,0.3333333432674408,0.216567724943161,0.3333333432674408
0.04446189105510712,0.3333333432674408,0.28465303778648376,0.3333333432674408
0.04035355895757675,0.3333333432674408,0.22492435574531555,0.3333333432674408
0.033775798976421356,0.3333333432674408,0.15551875531673431,0.3333333432674408
0.032508835196495056,0.3333333432674408,0.1493329256772995,0.3333333432674408
0.03249230235815048,0.3333333432674408,0.18129317462444305,0.3333333432674408
0.030801428481936455,0.3333333432674408,0.18410219252109528,0.3333333432674408
0.032525237649679184,0.3333333432674408,0.19845376908779144,0.3333333432674408
0.03059396520256996,0.3333333432674408,0.22909078001976013,0.3333333432674408
0.03958944231271744,0.3333333432674408,0.24402600526809692,0.3333333432674408
0.04177721217274666,0.3333333432674408,0.2838398218154907,0.3333333432674408
0.03893865644931793,0.3333333432674408,0.20941504836082458,0.3333333432674408
0.0388396717607975,0.3333333432674408,0.5879247188568115,0.3333333432674408
0.034475963562726974,0.3333342671394348,1.3553285598754883,0.33409583568573
0.03955650329589844,0.3333333432674408,0.48943981528282166,0.3337092995643616
0.0357324555516243,0.3333333432674408,2.1441311836242676,0.3333333432674408
0.03518230840563774,0.3333333432674408,0.8963639140129089,0.33415311574935913
0.03443414717912674,0.33333778381347656,0.414366215467453,0.3347565233707428
0.03653294965624809,0.3333335220813751,0.152030348777771,0.33378079533576965
0.03717724233865738,0.3333333432674408,0.2618473172187805,0.3333333432674408
0.03715920448303223,0.3333333432674408,0.193405419588089,0.3333333432674408
0.033170413225889206,0.3333333432674408,0.20088832080364227,0.3333333432674408
0.029398323968052864,0.3333333432674408,0.1785941869020462,0.33338475227355957
0.027346231043338776,0.3333333432674408,0.15563639998435974,0.3333333432674408
0.028508111834526062,0.3333335220813751,0.1918027102947235,0.3333333432674408
0.024815324693918228,0.33333343267440796,0.15400917828083038,0.3333333432674408
0.034334953874349594,0.3333335220813751,0.16274407505989075,0.3333333432674408
0.02999464049935341,0.3333333432674408,0.16383016109466553,0.3333333432674408
0.029309097677469254,0.3333333432674408,0.17535434663295746,0.3333333432674408
0.03079109452664852,0.3333333432674408,0.2408248335123062,0.3333333432674408
0.03581753745675087,0.33334970474243164,0.17629890143871307,0.3333333432674408
0.032972175627946854,0.3338671922683716,0.15871131420135498,0.33333390951156616
0.028634659945964813,0.333620548248291,0.1712777316570282,0.33338192105293274
0.028138218447566032,0.33334583044052124,0.16213008761405945,0.3333333432674408
0.02829132415354252,0.3333418667316437,0.1581381857395172,0.3333333432674408
0.02866940014064312,0.3333333432674408,0.17115342617034912,0.3333333432674408
0.027223661541938782,0.33334413170814514,0.17464964091777802,0.3338846266269684
0.026104997843503952,0.33333414793014526,0.17125961184501648,0.333336740732193
0.028383726254105568,0.33333948254585266,0.16525092720985413,0.3333333432674408
0.025112507864832878,0.3333410918712616,0.20997479557991028,0.3333333432674408
0.021736832335591316,0.33333343267440796,0.19169580936431885,0.3333333432674408
0.022620223462581635,0.33334311842918396,0.19962508976459503,0.3333333432674408
0.022810420021414757,0.333370178937912,0.18166740238666534,0.3333333432674408
0.0219004824757576,0.3333449959754944,0.1660204827785492,0.3333333432674408
0.02285517379641533,0.33339282870292664,0.1938256323337555,0.3333333432674408
0.023756591603159904,0.3333882689476013,0.23000141978263855,0.3333333432674408
0.024750910699367523,0.33334970474243164,0.1945101022720337,0.3333333432674408
0.024815063923597336,0.33333757519721985,0.18688270449638367,0.3333333432674408
0.02176497131586075,0.3339228928089142,0.17464286088943481,0.33333447575569153
0.021297192201018333,0.3334643840789795,0.16559402644634247,0.3333333432674408
0.020656460896134377,0.33335161209106445,0.1736055612564087,0.3333333432674408
0.020169120281934738,0.3333795666694641,0.2011396288871765,0.3333333432674408
0.01892886869609356,0.3333630859851837,0.22062024474143982,0.3333333432674408
0.020056890323758125,0.3334057629108429,0.21279782056808472,0.3333333432674408
0.022930746898055077,0.33338627219200134,0.18695461750030518,0.3333333432674408
0.02160521224141121,0.333335816860199,0.18053358793258667,0.3333333432674408
0.019392304122447968,0.3333899676799774,0.18462783098220825,0.3333333432674408
0.018765339627861977,0.3334440588951111,0.18222038447856903,0.3333333432674408
0.020172838121652603,0.33339691162109375,0.23555374145507812,0.3333333432674408
0.02187136374413967,0.3333700895309448,0.2109541893005371,0.3333333432674408
0.022652333602309227,0.33335551619529724,0.2393326759338379,0.3333333432674408
0.01986333169043064,0.3333498239517212,0.20355550944805145,0.3333333432674408
0.020006421953439713,0.33339470624923706,0.1870371550321579,0.3333333432674408
0.018552344292402267,0.333383172750473,0.1884734332561493,0.3333333432674408
0.01718139462172985,0.33335718512535095,0.1907508671283722,0.3333333432674408
0.017769359052181244,0.3334808051586151,0.2128661423921585,0.3333333432674408
0.019748613238334656,0.333496630191803,0.22912271320819855,0.3333333432674408
0.023563195019960403,0.3334406614303589,0.19093436002731323,0.3333333432674408
0.021953001618385315,0.3334536552429199,0.1635594367980957,0.3333333432674408
0.020687218755483627,0.33350393176078796,0.15387798845767975,0.3333336114883423
0.05348234251141548,0.33350038528442383,1.0753600597381592,0.33428043127059937
0.08541326224803925,0.33470216393470764,69.62632751464844,0.28129464387893677
0.06598342210054398,0.3360435962677002,32.128116607666016,0.33532166481018066
0.05444363132119179,0.33343610167503357,29.60455894470215,0.33522677421569824
0.05262703448534012,0.33333492279052734,9.46021842956543,0.33324921131134033
0.045740898698568344,0.3333340883255005,5.495096683502197,0.33639124035835266
0.03726402297616005,0.3333751857280731,3.764946460723877,0.33507615327835083
0.036540575325489044,0.3333510458469391,5.095500946044922,0.33235079050064087
0.03485744073987007,0.3333613872528076,3.6840145587921143,0.3324338495731354
0.030606068670749664,0.33336737751960754,0.5737951993942261,0.3344407081604004
0.031539108604192734,0.3333858251571655,1.002627968788147,0.33532679080963135
0.02779574505984783,0.33334460854530334,0.3150090277194977,0.3339841663837433
0.022390540689229965,0.3333336412906647,0.26827216148376465,0.3334435820579529
0.13436929881572723,0.3345945477485657,30.293106079101562,0.3427336513996124
0.13625548779964447,0.3663114309310913,31.051204681396484,0.3440622091293335
0.10691575706005096,0.3588855564594269,43.928653717041016,0.337443083524704
0.07314392924308777,0.33827799558639526,14.398341178894043,0.35895657539367676
0.06407319009304047,0.33390212059020996,2.3094329833984375,0.3924836814403534
0.05675185099244118,0.3337257206439972,2.984300136566162,0.3542182445526123
0.05098007991909981,0.3336949050426483,1.1601965427398682,0.34312933683395386
0.03749041631817818,0.33339276909828186,0.8770708441734314,0.337473064661026
0.031019503250718117,0.33335161209106445,0.8002154231071472,0.33351296186447144
0.031430378556251526,0.3333500027656555,0.692824125289917,0.3333333432674408
0.03645692393183708,0.3334435224533081,0.4205414354801178,0.3333333432674408
0.030092712491750717,0.33334773778915405,0.19867831468582153,0.3333333432674408
0.025922775268554688,0.33333882689476013,0.16575953364372253,0.333336740732193
0.02601945586502552,0.3333386480808258,0.16992716491222382,0.3333333432674408
0.023308491334319115,0.3333389163017273,0.165109321475029,0.3333333432674408
0.02213921584188938,0.33333665132522583,0.16516178846359253,0.3333333432674408
0.024096831679344177,0.3333374857902527,0.17077864706516266,0.3333333432674408
0.022774333134293556,0.3333612084388733,0.16946588456630707,0.3333333432674408
0.025251023471355438,0.33334505558013916,0.1934243142604828,0.3333333432674408
0.021759245544672012,0.3333626091480255,0.20610740780830383,0.3333333432674408
0.0225834958255291,0.3333800137042999,0.1997300386428833,0.3333333432674408
0.022113628685474396,0.33343222737312317,0.22378049790859222,0.3333333432674408
0.02034446783363819,0.3333624303340912,0.22810254991054535,0.3333333432674408
0.019809363409876823,0.3333519697189331,0.23725752532482147,0.3333333432674408
0.01873658411204815,0.3333662152290344,0.21573136746883392,0.3333333432674408
0.02786511555314064,0.33334606885910034,0.2464486062526703,0.3333333432674408
0.02321656048297882,0.333356648683548,0.20481200516223907,0.3333333432674408
0.023936862125992775,0.33339744806289673,0.17991317808628082,0.3333333432674408
0.02135486528277397,0.333374559879303,0.1873011589050293,0.3333333432674408
0.021849773824214935,0.33342283964157104,0.2264939248561859,0.3333333432674408
0.018781406804919243,0.33334487676620483,0.2148599624633789,0.3333333432674408
0.019961686804890633,0.33337000012397766,0.22992518544197083,0.3333333432674408
0.018053533509373665,0.3333861827850342,0.2279929220676422,0.3333333432674408
0.017036451026797295,0.33337852358818054,0.24220192432403564,0.3333333432674408
0.016650987789034843,0.33335399627685547,0.22131343185901642,0.3333415687084198
0.01643950492143631,0.3333981931209564,0.20114752650260925,0.3333333432674408
0.016335561871528625,0.3334348797798157,0.20554837584495544,0.3333333432674408
0.01657889224588871,0.33345118165016174,0.21661154925823212,0.3333432674407959
0.016423622146248817,0.33342161774635315,0.24290020763874054,0.3333370089530945
0.017522508278489113,0.3334898054599762,0.2693033516407013,0.3333333432674408
0.016737012192606926,0.33346027135849,0.27051037549972534,0.3333333432674408
0.017750415951013565,0.3334601819515228,0.21918141841888428,0.3333333432674408
0.01704263873398304,0.3333977460861206,0.1988891363143921,0.3333333432674408
0.01738131046295166,0.3334279954433441,0.21536949276924133,0.3333333432674408
0.01605953462421894,0.33345136046409607,0.2363542765378952,0.3333333432674408
0.05448099598288536,0.3336586654186249,0.4874064028263092,0.3333333432674408
0.10929852724075317,0.3370910882949829,36.08574676513672,0.3336482346057892
0.09477504342794418,0.36280763149261475,45.46116638183594,0.32635825872421265
0.06943680346012115,0.35966795682907104,34.3406982421875,0.322343647480011
0.05406012758612633,0.3500784933567047,5.254392623901367,0.33935311436653137
0.04979716241359711,0.3410050570964813,5.459157943725586,0.33519208431243896
0.03906384855508804,0.3350529670715332,4.1349663734436035,0.3374546766281128
0.033817846328020096,0.3335984945297241,1.081978678703308,0.3333699703216553
0.03689078614115715,0.33371710777282715,0.5235472917556763,0.3333333432674408
0.03097238764166832,0.3337154686450958,0.7087708115577698,0.3333378732204437
0.027915697544813156,0.33337122201919556,0.41965022683143616,0.3333333432674408
0.024801477789878845,0.3333401381969452,0.16396787762641907,0.3333333432674408
0.021580468863248825,0.3333413600921631,0.15460729598999023,0.3333333432674408
0.019474567845463753,0.33335524797439575,0.14730089902877808,0.3333333432674408
0.019483491778373718,0.33336639404296875,0.1367942988872528,0.3333333432674408
0.018978940322995186,0.3333490788936615,0.1481669545173645,0.3333333432674408
0.018011869862675667,0.3333720564842224,0.15240240097045898,0.3333333432674408
0.018118498846888542,0.3334052562713623,0.15185417234897614,0.3333333432674408
0.016729289665818214,0.3333800137042999,0.1612296849489212,0.3333333432674408
0.017401637509465218,0.33341169357299805,0.1696886271238327,0.3333333432674408
0.016304511576890945,0.33336761593818665,0.1738976240158081,0.3333333432674408
0.016821177676320076,0.33352354168891907,0.21144957840442657,0.3333333432674408
0.0642312541604042,0.3335531949996948,0.3539414405822754,0.3333333432674408
0.06965454667806625,0.33402329683303833,0.26305291056632996,0.3333333432674408
0.05351085588335991,0.33504927158355713,0.6311169862747192,0.33344873785972595
0.045522402971982956,0.3336181044578552,0.5787337422370911,0.3333401381969452
0.03347540646791458,0.33335646986961365,0.2538462281227112,0.3333333432674408
0.02465275302529335,0.33333539962768555,0.23140230774879456,0.3333333432674408
0.024982169270515442,0.3333587348461151,0.2860071063041687,0.3333333432674408
0.020545529201626778,0.3333423435688019,0.3124868869781494,0.3333333432674408
0.019446253776550293,0.3333400785923004,0.2783385217189789,0.3333333432674408
0.01900697872042656,0.3334071934223175,0.2607283890247345,0.3333333432674408
0.017785605043172836,0.33337318897247314,0.26483017206192017,0.3333333432674408
0.017239607870578766,0.3334192633628845,0.27017742395401,0.3333333432674408
0.017967363819479942,0.33347511291503906,0.26173216104507446,0.3333333432674408
0.016229650005698204,0.3334047496318817,0.24763193726539612,0.3333333432674408
0.016442371532320976,0.3334124684333801,0.242969810962677,0.3333333432674408
0.015809698030352592,0.33346083760261536,0.2282884418964386,0.3333333432674408
0.015175970271229744,0.3334512710571289,0.23132410645484924,0.3333333432674408
0.015440394170582294,0.33355075120925903,0.23443648219108582,0.3333333432674408
0.015983011573553085,0.3334812819957733,0.24696935713291168,0.3333333432674408
0.015225563198328018,0.33337196707725525,0.26622098684310913,0.3333333432674408
0.024087361991405487,0.33341291546821594,0.28873151540756226,0.3333333432674408
0.018718739971518517,0.33339086174964905,0.2748730480670929,0.3333333432674408
0.01651638373732567,0.3334304094314575,0.24020832777023315,0.33333390951156616
0.016369840130209923,0.3334723114967346,0.22292792797088623,0.3333333432674408
0.015201311558485031,0.3333643078804016,0.23232558369636536,0.3333333432674408
0.014974703080952168,0.3334309160709381,0.22287651896476746,0.3333333432674408
0.015417742542922497,0.33344796299934387,0.22850804030895233,0.3333333432674408
0.015044164843857288,0.3334962725639343,0.24343091249465942,0.3333333432674408
0.014094405807554722,0.3334154784679413,0.2500658631324768,0.3333333432674408
0.014556242153048515,0.33353567123413086,0.2335449457168579,0.3333333432674408
0.01428021676838398,0.33349356055259705,0.23855221271514893,0.3333333432674408
0.014915937557816505,0.3336937725543976,0.239378422498703,0.3333333432674408
0.014313134364783764,0.3334796726703644,0.24302852153778076,0.3333333432674408
0.014252625405788422,0.33354371786117554,0.2414359748363495,0.3333333432674408
0.013941340148448944,0.3335478603839874,0.23910725116729736,0.3333333432674408
0.013816339895129204,0.333595335483551,0.22862312197685242,0.3333333432674408
0.013678813353180885,0.33365902304649353,0.226484477519989,0.3333333432674408
0.01370990090072155,0.33353132009506226,0.21471254527568817,0.33336973190307617
0.014584362506866455,0.33364829421043396,0.22600191831588745,0.333334743976593
0.013487711548805237,0.3335317075252533,0.2245333343744278,0.33336004614830017
0.013384915888309479,0.3336122930049896,0.23950138688087463,0.3333333432674408
0.013096221722662449,0.33372950553894043,0.24745137989521027,0.3333435654640198
0.013081413693726063,0.3337186276912689,0.2413947731256485,0.33333417773246765
0.01264799851924181,0.3336353898048401,0.23849347233772278,0.3333333432674408
0.012681005522608757,0.33384108543395996,0.2461819350719452,0.3333333432674408
0.012835460714995861,0.3337264955043793,0.2462434023618698,0.3333333432674408
0.013278043828904629,0.333779901266098,0.23227886855602264,0.3333333432674408
0.014070454053580761,0.3336942493915558,0.21684882044792175,0.33335694670677185
0.01531496737152338,0.3341246545314789,0.2566005289554596,0.3333333432674408
0.0128615228459239,0.33356985449790955,0.29979097843170166,0.3333333432674408
0.013165083713829517,0.33370694518089294,0.24557535350322723,0.3333333432674408
0.012751570902764797,0.33402320742607117,0.24065740406513214,0.3333333432674408
0.0127737270668149,0.3339043855667114,0.23747514188289642,0.3333333432674408
0.01217963919043541,0.3340754806995392,0.23789827525615692,0.3333333432674408
0.012503520585596561,0.33372846245765686,0.21607135236263275,0.3333364725112915
0.012327639386057854,0.3339634835720062,0.22551710903644562,0.3333350419998169
0.01225611474364996,0.33446604013442993,0.21672026813030243,0.3333333432674408
0.017646346241235733,0.33463284373283386,0.2452421933412552,0.3333333432674408
0.013303283601999283,0.33390963077545166,0.24906115233898163,0.3333333432674408
0.013459189794957638,0.3345983624458313,0.2530873715877533,0.3333481252193451
0.012689935974776745,0.335092157125473,0.21843060851097107,0.333380788564682
0.012424694374203682,0.3344630002975464,0.2186834067106247,0.33339813351631165
0.01226764265447855,0.3344476521015167,0.22525832056999207,0.3333887457847595
0.01187902968376875,0.33422255516052246,0.2346496284008026,0.333370566368103
0.011883188970386982,0.33482882380485535,0.22934134304523468,0.3333853483200073
0.012251568026840687,0.3348974287509918,0.237136572599411,0.33333390951156616
0.011682790704071522,0.3346518278121948,0.2265850305557251,0.3333580791950226
0.011759283021092415,0.33472245931625366,0.23149967193603516,0.33334752917289734
0.011630192399024963,0.33489811420440674,0.2295898050069809,0.333380788564682
0.011733617633581161,0.33440759778022766,0.22823935747146606,0.33336973190307617
0.012340839020907879,0.33527910709381104,0.2316959947347641,0.3333591818809509
0.012053055688738823,0.33470991253852844,0.2173909842967987,0.3333333432674408
0.012584604322910309,0.3351282477378845,0.22805050015449524,0.3333361744880676
0.012553048320114613,0.33495286107063293,0.24129049479961395,0.33337539434432983
0.013125084340572357,0.3347586393356323,0.2258065938949585,0.3334171772003174
0.012380500324070454,0.335154265165329,0.23144295811653137,0.33334895968437195
0.013004167936742306,0.3351987600326538,0.22702503204345703,0.33333447575569153
0.012594136409461498,0.335877925157547,0.22927947342395782,0.3334003984928131
0.012044352479279041,0.3351860046386719,0.21022513508796692,0.33338162302970886
0.012229164130985737,0.33540377020835876,0.2159333974123001,0.33335748314857483
0.011582735925912857,0.33526697754859924,0.2226765751838684,0.3333580791950226
0.011522299610078335,0.3353371322154999,0.2226410210132599,0.3333350419998169
0.01161531638354063,0.3354094326496124,0.2292010486125946,0.33334726095199585
0.01147638913244009,0.33626022934913635,0.22806480526924133,0.3333660066127777
0.01111366506665945,0.3357102572917938,0.21649430692195892,0.33336687088012695
0.011052136309444904,0.3350353240966797,0.230683833360672,0.33334270119667053
0.010835154913365841,0.3351672291755676,0.2380596548318863,0.33334752917289734
0.010936621576547623,0.3354050815105438,0.23528757691383362,0.3333529233932495
0.013473160564899445,0.3366001546382904,0.2355089634656906,0.33333930373191833
0.013089136220514774,0.33594149351119995,0.25978007912635803,0.33342087268829346
0.014109304174780846,0.3363136947154999,0.22504784166812897,0.33333730697631836
0.01247635018080473,0.33780744671821594,0.2162819653749466,0.33336204290390015
0.011969211511313915,0.3374982476234436,0.22813260555267334,0.3333958387374878
0.011477186344563961,0.3385571539402008,0.20798219740390778,0.33351266384124756
0.011131955310702324,0.3374083936214447,0.20963379740715027,0.33339783549308777
0.01121112797409296,0.33751705288887024,0.21145960688591003,0.3334845304489136
0.011018997058272362,0.33626577258110046,0.20735913515090942,0.3334020972251892
0.010922921821475029,0.33641475439071655,0.21039694547653198,0.33342596888542175
0.010678017511963844,0.33627840876579285,0.22081992030143738,0.33338305354118347
0.010922174900770187,0.33771970868110657,0.2325490266084671,0.33351805806159973
0.011867804452776909,0.33792009949684143,0.25107043981552124,0.3337434232234955
0.011458114720880985,0.33753374218940735,0.23772239685058594,0.3333972692489624
0.011232751421630383,0.3376740515232086,0.22904148697853088,0.33409956097602844
0.012141125276684761,0.3409996032714844,0.24026823043823242,0.3366459608078003
0.011489472351968288,0.34191223978996277,0.23184894025325775,0.33426633477211
0.010924330912530422,0.34003907442092896,0.22461387515068054,0.3336166441440582
0.010881710797548294,0.3400762677192688,0.22230598330497742,0.3334592282772064
0.01055858563631773,0.33847326040267944,0.21163561940193176,0.33355841040611267
0.011411932297050953,0.33925193548202515,0.2253146469593048,0.3334794044494629
0.011484329588711262,0.33901864290237427,0.2391364723443985,0.3334217071533203
0.010449453257024288,0.3383173644542694,0.24609795212745667,0.333514928817749
0.01060030609369278,0.33795106410980225,0.23896823823451996,0.3335137963294983
0.01063700020313263,0.33909428119659424,0.2347291260957718,0.33361953496932983
0.011317181400954723,0.34009161591529846,0.23472169041633606,0.3336104154586792
0.010879344306886196,0.33905911445617676,0.23541638255119324,0.3335592746734619
0.01024557277560234,0.33794569969177246,0.24219344556331635,0.333481103181839
0.010407720692455769,0.3380831778049469,0.24753080308437347,0.33351436257362366
0.01084035076200962,0.3401750326156616,0.2522105276584625,0.3334299921989441
0.010878563858568668,0.33887743949890137,0.22014041244983673,0.33350640535354614
0.011227798648178577,0.3398321866989136,0.23218485713005066,0.3335220217704773
0.01063854992389679,0.3397482633590698,0.23627345263957977,0.33381420373916626
0.010292354971170425,0.3396257758140564,0.2567233741283417,0.3345940411090851
0.010373953729867935,0.3397473096847534,0.24901558458805084,0.3340759575366974
0.010205465368926525,0.34067437052726746,0.24929669499397278,0.3344343900680542
0.009931212291121483,0.34048745036125183,0.2517050802707672,0.33402255177497864
0.009925144724547863,0.33972570300102234,0.25253817439079285,0.3340006470680237
0.010063465684652328,0.34067341685295105,0.24005821347236633,0.3342050015926361
0.01022462546825409,0.3407541513442993,0.27008819580078125,0.3355026841163635
0.009747374802827835,0.3408060371875763,0.2663998305797577,0.3353724777698517
0.00980258360505104,0.34022632241249084,0.27236226201057434,0.33595818281173706
0.00957134272903204,0.34078487753868103,0.28554806113243103,0.3346248269081116
